"TOA5","Burn19","CR6","5590","CR6.Std.06.01","CPU:BURN1906.CR6","9724","Table3"
"TIMESTAMP","RECORD","RainEvent","Rain_mm_Tot"
"TS","RN","","mm"
"","","Smp","Tot"
"2022-06-22 17:09:40",7800,302,0.2
"2022-06-22 17:10:00",7801,302,0.2
"2022-06-22 17:10:40",7802,302,0.2
"2022-06-22 17:11:20",7803,302,0.2
"2022-06-22 17:11:50",7804,302,0.2
"2022-06-22 17:12:40",7805,302,0.2
"2022-06-22 17:13:20",7806,302,0.2
"2022-06-22 17:15:00",7807,302,0.2
"2022-06-22 17:29:20",7808,302,0.2
"2022-06-22 17:46:30",7809,302,0.2
"2022-06-22 18:24:20",7810,302,0.2
"2022-06-22 18:25:30",7811,302,0.2
"2022-06-22 18:32:10",7812,302,0.2
"2022-06-22 18:39:40",7813,302,0.2
"2022-06-22 18:41:10",7814,302,0.2
"2022-06-22 18:42:20",7815,302,0.2
"2022-06-22 18:44:10",7816,302,0.2
"2022-06-22 18:45:10",7817,302,0.2
"2022-06-22 18:46:00",7818,302,0.2
"2022-06-22 18:50:00",7819,302,0.2
"2022-06-22 18:54:50",7820,302,0.2
"2022-06-22 19:08:30",7821,302,0.2
"2022-06-22 19:09:00",7822,302,0.2
"2022-06-22 19:09:20",7823,302,0.2
"2022-06-22 19:09:40",7824,302,0.2
"2022-06-22 19:10:00",7825,302,0.2
"2022-06-22 19:10:30",7826,302,0.2
"2022-06-22 19:10:50",7827,302,0.2
"2022-06-22 19:11:40",7828,302,0.2
"2022-06-22 19:12:30",7829,302,0.2
"2022-06-22 19:13:00",7830,302,0.2
"2022-06-22 19:13:40",7831,302,0.2
"2022-06-22 19:14:40",7832,302,0.2
"2022-06-22 19:15:00",7833,302,0.2
"2022-06-22 19:15:20",7834,302,0.2
"2022-06-22 19:15:30",7835,302,0.2
"2022-06-22 19:15:40",7836,302,0.4
"2022-06-22 19:15:50",7837,302,0.2
"2022-06-22 19:16:00",7838,302,0.2
"2022-06-22 19:16:10",7839,302,0.2
"2022-06-22 19:16:20",7840,302,0.2
"2022-06-22 19:16:40",7841,302,0.2
"2022-06-22 19:17:10",7842,302,0.2
"2022-06-22 19:17:40",7843,302,0.2
"2022-06-22 19:37:40",7844,302,0.2
"2022-06-22 19:39:30",7845,302,0.2
"2022-06-22 19:41:10",7846,302,0.2
"2022-06-22 20:17:50",7847,302,0.2
"2022-06-24 06:03:40",7848,302,0.2
"2022-06-28 13:31:30",7849,302,0.2
"2022-07-03 07:13:00",7850,302,0.2
"2022-07-03 07:16:30",7851,302,0.2
"2022-07-03 07:21:00",7852,302,0.2
"2022-07-03 08:13:20",7853,302,0.2
"2022-07-03 08:15:10",7854,302,0.2
"2022-07-03 08:16:40",7855,302,0.2
"2022-07-03 08:19:50",7856,302,0.2
"2022-07-03 08:33:30",7857,302,0.2
"2022-07-03 08:34:10",7858,302,0.2
"2022-07-03 08:34:20",7859,302,0.2
"2022-07-03 08:34:40",7860,302,0.2
"2022-07-03 08:35:30",7861,302,0.2
"2022-07-03 08:55:00",7862,302,0.2
"2022-07-03 10:53:10",7863,302,0.2
"2022-07-03 10:58:50",7864,302,0.2
"2022-07-03 11:05:30",7865,302,0.2
"2022-07-03 11:16:40",7866,302,0.2
"2022-07-03 15:45:10",7867,302,0.2
"2022-07-03 15:47:00",7868,302,0.2
"2022-07-03 15:48:40",7869,302,0.2
"2022-07-03 15:52:30",7870,302,0.2
"2022-07-03 15:59:00",7871,302,0.2
"2022-07-03 16:03:10",7872,302,0.2
"2022-07-03 16:07:40",7873,302,0.2
"2022-07-03 16:12:30",7874,302,0.2
"2022-07-03 16:15:10",7875,302,0.2
"2022-07-03 16:18:10",7876,302,0.2
"2022-07-03 16:20:50",7877,302,0.2
"2022-07-03 16:27:50",7878,302,0.2
"2022-07-03 16:32:20",7879,302,0.2
"2022-07-03 16:36:40",7880,302,0.2
"2022-07-03 16:40:50",7881,302,0.2
"2022-07-03 16:43:20",7882,302,0.2
"2022-07-03 16:45:50",7883,302,0.2
"2022-07-03 16:48:30",7884,302,0.2
"2022-07-03 16:51:10",7885,302,0.2
"2022-07-03 16:56:50",7886,302,0.2
"2022-07-03 17:02:00",7887,302,0.2
"2022-07-03 17:07:10",7888,302,0.2
"2022-07-03 17:15:30",7889,302,0.2
"2022-07-03 17:22:40",7890,302,0.2
"2022-07-03 17:36:20",7891,302,0.2
"2022-07-03 17:42:50",7892,302,0.2
"2022-07-03 17:48:20",7893,302,0.2
"2022-07-03 23:58:40",7894,302,0.2
"2022-07-04 10:22:30",7895,302,0.2
"2022-07-04 10:25:20",7896,302,0.2
"2022-07-04 10:26:10",7897,302,0.2
"2022-07-04 10:26:50",7898,302,0.2
"2022-07-04 10:29:30",7899,302,0.2
"2022-07-04 10:33:20",7900,302,0.2
"2022-07-04 10:34:10",7901,302,0.2
"2022-07-04 10:34:50",7902,302,0.2
"2022-07-04 10:35:40",7903,302,0.2
"2022-07-04 10:37:10",7904,302,0.2
"2022-07-04 10:44:00",7905,302,0.2
"2022-07-04 10:47:30",7906,302,0.2
"2022-07-04 10:50:00",7907,302,0.2
"2022-07-04 10:56:20",7908,302,0.2
"2022-07-04 10:58:40",7909,302,0.2
"2022-07-04 11:00:00",7910,302,0.2
"2022-07-04 11:01:10",7911,302,0.2
"2022-07-04 11:02:00",7912,302,0.2
"2022-07-04 11:04:10",7913,302,0.2
"2022-07-04 12:48:20",7914,302,0.2
"2022-07-04 12:53:30",7915,302,0.2
"2022-07-04 12:58:00",7916,302,0.2
"2022-07-04 13:02:40",7917,302,0.2
"2022-07-04 13:14:10",7918,302,0.2
"2022-07-04 13:19:10",7919,302,0.2
"2022-07-04 13:21:30",7920,302,0.2
"2022-07-04 13:24:00",7921,302,0.2
"2022-07-04 13:26:30",7922,302,0.2
"2022-07-04 13:29:40",7923,302,0.2
"2022-07-04 13:32:20",7924,302,0.2
"2022-07-04 13:34:40",7925,302,0.2
"2022-07-04 13:37:20",7926,302,0.2
"2022-07-04 13:39:40",7927,302,0.2
"2022-07-04 13:42:40",7928,302,0.2
"2022-07-04 13:46:50",7929,302,0.2
"2022-07-04 13:50:50",7930,302,0.2
"2022-07-04 13:53:40",7931,302,0.2
"2022-07-04 13:55:50",7932,302,0.2
"2022-07-04 13:58:30",7933,302,0.2
"2022-07-04 14:01:10",7934,302,0.2
"2022-07-04 14:04:00",7935,302,0.2
"2022-07-04 14:07:00",7936,302,0.2
"2022-07-04 14:10:20",7937,302,0.2
"2022-07-04 14:14:00",7938,302,0.2
"2022-07-04 14:17:40",7939,302,0.2
"2022-07-04 14:24:30",7940,302,0.2
"2022-07-04 14:31:20",7941,302,0.2
"2022-07-04 14:39:30",7942,302,0.2
"2022-07-04 15:27:00",7943,302,0.2
"2022-07-04 16:17:10",7944,302,0.2
"2022-07-06 11:43:30",7945,302,0.2
"2022-07-06 13:29:00",7946,302,0.2
"2022-07-07 08:47:10",7947,302,0.2
"2022-07-18 10:46:40",7948,302,0.2
"2022-07-18 10:48:20",7949,302,0.2
"2022-07-18 10:49:40",7950,302,0.2
"2022-07-18 10:51:00",7951,302,0.2
"2022-07-18 10:52:00",7952,302,0.2
"2022-07-18 10:52:30",7953,302,0.2
"2022-07-18 10:53:30",7954,302,0.2
"2022-07-18 10:54:10",7955,302,0.2
"2022-07-18 10:54:30",7956,302,0.2
"2022-07-18 10:54:40",7957,302,0.2
"2022-07-18 10:55:00",7958,302,0.2
"2022-07-18 10:55:30",7959,302,0.2
"2022-07-18 10:56:40",7960,302,0.2
"2022-07-18 10:57:50",7961,302,0.2
"2022-07-18 10:58:50",7962,302,0.2
"2022-07-18 10:59:40",7963,302,0.2
"2022-07-18 11:01:30",7964,302,0.2
"2022-07-18 11:03:30",7965,302,0.2
"2022-07-18 11:06:20",7966,302,0.2
"2022-07-18 11:10:50",7967,302,0.2
"2022-07-18 11:13:20",7968,302,0.2
"2022-07-18 11:16:40",7969,302,0.2
"2022-08-04 05:24:10",7970,302,0.2
"2022-08-04 05:45:00",7971,302,0.2
"2022-08-04 05:56:20",7972,302,0.2
"2022-08-04 06:22:50",7973,302,0.2
"2022-08-04 06:44:30",7974,302,0.2
"2022-08-04 07:15:10",7975,302,0.2
"2022-08-04 07:25:40",7976,302,0.2
"2022-08-04 07:54:20",7977,302,0.2
"2022-08-04 15:06:20",7978,302,0.2
"2022-08-04 15:11:30",7979,302,0.2
"2022-08-04 15:23:40",7980,302,0.2
"2022-08-04 15:38:10",7981,302,0.2
"2022-08-04 15:41:30",7982,302,0.2
"2022-08-04 15:44:20",7983,302,0.2
"2022-08-04 15:47:30",7984,302,0.2
"2022-08-04 15:50:20",7985,302,0.2
"2022-08-04 16:04:20",7986,302,0.2
"2022-08-04 16:04:50",7987,302,0.2
"2022-08-04 16:05:20",7988,302,0.2
"2022-08-04 16:05:50",7989,302,0.2
"2022-08-04 16:08:10",7990,302,0.2
"2022-08-04 16:11:50",7991,302,0.2
"2022-08-04 16:15:00",7992,302,0.2
"2022-08-04 16:17:50",7993,302,0.2
"2022-08-04 16:32:30",7994,302,0.2
"2022-08-04 16:44:20",7995,302,0.2
"2022-08-04 16:45:30",7996,302,0.2
"2022-08-04 16:48:30",7997,302,0.2
"2022-08-04 16:59:30",7998,302,0.2
